Dirección,Precio
O'higgins 1300 - Espectacular Petit Hotel - Ideal Embajadas,Consultar precio
Gualeguay  300,USD 158.001
AV. CRUZ ,USD 290.000
Avenida Teniente General Donato Álvarez 300,USD 299.000
Villanueva 1300,Consultar precio
José Ignacio Rucci 3800,USD 129.900
Montevideo al 1700,Consultar precio
"Pedro de Mendoza, Caminito la Boca al 1800",USD 240.000
Blanco Encalada  al 800,USD 1
Remedios Escalada de San Martín 5000,USD 298.000
Gualeguay  300,USD 158.000
Av Juan Bautista Alberdi al 4400,USD 300.000
Tandil  4500,USD 250.000
BRANDSEN 500. Entre Palos y Rodriguez martin,USD 250.000
Fonrouge 1647/57,USD 290.000
Av. Alvear  al 1500,Consultar precio
O'higgins al 1300,Consultar precio
"SAN MARTIN, AV. 3741. Entre Biarritz y Tren san martin",USD 229.000
Mora Fernandez  al 2900,Consultar precio
Gorostiaga,Consultar precio
Av Juan B Justo al 1600,Consultar precio
Herrera 1100,USD 220.000
Basabilbaso al 1200,Consultar precio
Gregorio de Laferrere al 3300,USD 260.000
Lugones 1400,Consultar precio
GAMARRA 1400. Entre Av de los incas y Del temple,USD 300.000
Córdoba al 5700,Consultar precio
Av Cabildo  al 2300,Consultar precio
Timoteo Gordillo al 2200,USD 220.000
RIO Cuarto al 2700,USD 249.000
